segment_id,time_segment_id,cam1_filename,cam2_filename,cam3_filename,cam4_filename,congestion_enter_rating,congestion_exit_rating,date,timestamp_start,cycle_phase
seg_1262,1262,normanniles1/normanniles1_2025-10-21-15-17-45.mp4,normanniles2/normanniles2_2025-10-21-15-17-45.mp4,normanniles3/normanniles3_2025-10-21-15-17-45.mp4,normanniles4/normanniles4_2025-10-21-15-17-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 15:17:44,train
seg_1263,1263,normanniles1/normanniles1_2025-10-21-15-18-45.mp4,normanniles2/normanniles2_2025-10-21-15-18-45.mp4,normanniles3/normanniles3_2025-10-21-15-18-45.mp4,normanniles4/normanniles4_2025-10-21-15-18-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:18:44,train
seg_1264,1264,normanniles1/normanniles1_2025-10-21-15-19-45.mp4,normanniles2/normanniles2_2025-10-21-15-19-45.mp4,normanniles3/normanniles3_2025-10-21-15-19-45.mp4,normanniles4/normanniles4_2025-10-21-15-19-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 15:19:44,train
seg_1265,1265,normanniles1/normanniles1_2025-10-21-15-20-45.mp4,normanniles2/normanniles2_2025-10-21-15-20-45.mp4,normanniles3/normanniles3_2025-10-21-15-20-45.mp4,normanniles4/normanniles4_2025-10-21-15-20-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:20:44,train
seg_1266,1266,normanniles1/normanniles1_2025-10-21-15-21-45.mp4,normanniles2/normanniles2_2025-10-21-15-21-45.mp4,normanniles3/normanniles3_2025-10-21-15-21-45.mp4,normanniles4/normanniles4_2025-10-21-15-21-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:21:44,train
seg_1267,1267,normanniles1/normanniles1_2025-10-21-15-22-45.mp4,normanniles2/normanniles2_2025-10-21-15-22-45.mp4,normanniles3/normanniles3_2025-10-21-15-22-45.mp4,normanniles4/normanniles4_2025-10-21-15-22-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:22:44,train
seg_1268,1268,normanniles1/normanniles1_2025-10-21-15-23-45.mp4,normanniles2/normanniles2_2025-10-21-15-23-45.mp4,normanniles3/normanniles3_2025-10-21-15-23-45.mp4,normanniles4/normanniles4_2025-10-21-15-23-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 15:23:47,train
seg_1269,1269,normanniles1/normanniles1_2025-10-21-15-24-45.mp4,normanniles2/normanniles2_2025-10-21-15-24-45.mp4,normanniles3/normanniles3_2025-10-21-15-24-45.mp4,normanniles4/normanniles4_2025-10-21-15-24-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:24:44,train
seg_1270,1270,normanniles1/normanniles1_2025-10-21-15-25-45.mp4,normanniles2/normanniles2_2025-10-21-15-25-45.mp4,normanniles3/normanniles3_2025-10-21-15-25-45.mp4,normanniles4/normanniles4_2025-10-21-15-25-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 15:25:45,train
seg_1271,1271,normanniles1/normanniles1_2025-10-21-15-26-45.mp4,normanniles2/normanniles2_2025-10-21-15-26-45.mp4,normanniles3/normanniles3_2025-10-21-15-26-45.mp4,normanniles4/normanniles4_2025-10-21-15-26-45.mp4,moderate delay,light delay,2025-10-21,2025-10-21 15:26:44,train
seg_1272,1272,normanniles1/normanniles1_2025-10-21-15-27-45.mp4,normanniles2/normanniles2_2025-10-21-15-27-45.mp4,normanniles3/normanniles3_2025-10-21-15-27-45.mp4,normanniles4/normanniles4_2025-10-21-15-27-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:27:44,train
seg_1273,1273,normanniles1/normanniles1_2025-10-21-15-28-45.mp4,normanniles2/normanniles2_2025-10-21-15-28-45.mp4,normanniles3/normanniles3_2025-10-21-15-28-45.mp4,normanniles4/normanniles4_2025-10-21-15-28-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:28:44,train
seg_1274,1274,normanniles1/normanniles1_2025-10-21-15-29-45.mp4,normanniles2/normanniles2_2025-10-21-15-29-45.mp4,normanniles3/normanniles3_2025-10-21-15-29-45.mp4,normanniles4/normanniles4_2025-10-21-15-29-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:29:44,train
seg_1275,1275,normanniles1/normanniles1_2025-10-21-15-30-45.mp4,normanniles2/normanniles2_2025-10-21-15-30-45.mp4,normanniles3/normanniles3_2025-10-21-15-30-45.mp4,normanniles4/normanniles4_2025-10-21-15-30-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:30:44,train
seg_1276,1276,normanniles1/normanniles1_2025-10-21-15-31-45.mp4,normanniles2/normanniles2_2025-10-21-15-31-45.mp4,normanniles3/normanniles3_2025-10-21-15-31-45.mp4,normanniles4/normanniles4_2025-10-21-15-31-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:31:44,train
seg_1277,1277,normanniles1/normanniles1_2025-10-21-15-32-45.mp4,normanniles2/normanniles2_2025-10-21-15-32-45.mp4,normanniles3/normanniles3_2025-10-21-15-32-45.mp4,normanniles4/normanniles4_2025-10-21-15-32-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 15:32:44,train
seg_1278,1278,normanniles1/normanniles1_2025-10-21-15-33-45.mp4,normanniles2/normanniles2_2025-10-21-15-33-45.mp4,normanniles3/normanniles3_2025-10-21-15-33-45.mp4,normanniles4/normanniles4_2025-10-21-15-33-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:33:44,train
seg_1279,1279,normanniles1/normanniles1_2025-10-21-15-34-45.mp4,normanniles2/normanniles2_2025-10-21-15-34-45.mp4,normanniles3/normanniles3_2025-10-21-15-34-45.mp4,normanniles4/normanniles4_2025-10-21-15-34-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:34:47,train
seg_1280,1280,normanniles1/normanniles1_2025-10-21-15-35-45.mp4,normanniles2/normanniles2_2025-10-21-15-35-45.mp4,normanniles3/normanniles3_2025-10-21-15-35-45.mp4,normanniles4/normanniles4_2025-10-21-15-35-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:35:44,train
seg_1281,1281,normanniles1/normanniles1_2025-10-21-15-36-45.mp4,normanniles2/normanniles2_2025-10-21-15-36-45.mp4,normanniles3/normanniles3_2025-10-21-15-36-45.mp4,normanniles4/normanniles4_2025-10-21-15-36-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:36:44,train
seg_1282,1282,normanniles1/normanniles1_2025-10-21-15-37-45.mp4,normanniles2/normanniles2_2025-10-21-15-37-45.mp4,normanniles3/normanniles3_2025-10-21-15-37-45.mp4,normanniles4/normanniles4_2025-10-21-15-37-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:37:44,train
seg_1283,1283,normanniles1/normanniles1_2025-10-21-15-38-45.mp4,normanniles2/normanniles2_2025-10-21-15-38-45.mp4,normanniles3/normanniles3_2025-10-21-15-38-45.mp4,normanniles4/normanniles4_2025-10-21-15-38-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:38:44,train
seg_1284,1284,normanniles1/normanniles1_2025-10-21-15-39-45.mp4,normanniles2/normanniles2_2025-10-21-15-39-45.mp4,normanniles3/normanniles3_2025-10-21-15-39-45.mp4,normanniles4/normanniles4_2025-10-21-15-39-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 15:39:44,train
seg_1285,1285,normanniles1/normanniles1_2025-10-21-15-40-45.mp4,normanniles2/normanniles2_2025-10-21-15-40-45.mp4,normanniles3/normanniles3_2025-10-21-15-40-45.mp4,normanniles4/normanniles4_2025-10-21-15-40-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:40:44,train
seg_1286,1286,normanniles1/normanniles1_2025-10-21-15-41-45.mp4,normanniles2/normanniles2_2025-10-21-15-41-45.mp4,normanniles3/normanniles3_2025-10-21-15-41-45.mp4,normanniles4/normanniles4_2025-10-21-15-41-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:41:44,train
seg_1287,1287,normanniles1/normanniles1_2025-10-21-15-42-45.mp4,normanniles2/normanniles2_2025-10-21-15-42-45.mp4,normanniles3/normanniles3_2025-10-21-15-42-45.mp4,normanniles4/normanniles4_2025-10-21-15-42-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 15:42:44,train
seg_1288,1288,normanniles1/normanniles1_2025-10-21-15-43-45.mp4,normanniles2/normanniles2_2025-10-21-15-43-45.mp4,normanniles3/normanniles3_2025-10-21-15-43-45.mp4,normanniles4/normanniles4_2025-10-21-15-43-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:43:42,train
seg_1289,1289,normanniles1/normanniles1_2025-10-21-15-44-45.mp4,normanniles2/normanniles2_2025-10-21-15-44-45.mp4,normanniles3/normanniles3_2025-10-21-15-44-45.mp4,normanniles4/normanniles4_2025-10-21-15-44-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:44:47,train
seg_1290,1290,normanniles1/normanniles1_2025-10-21-15-45-45.mp4,normanniles2/normanniles2_2025-10-21-15-45-45.mp4,normanniles3/normanniles3_2025-10-21-15-45-45.mp4,normanniles4/normanniles4_2025-10-21-15-45-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:45:44,train
seg_1291,1291,normanniles1/normanniles1_2025-10-21-15-46-45.mp4,normanniles2/normanniles2_2025-10-21-15-46-45.mp4,normanniles3/normanniles3_2025-10-21-15-46-45.mp4,normanniles4/normanniles4_2025-10-21-15-46-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:46:44,train
seg_1292,1292,normanniles1/normanniles1_2025-10-21-15-47-45.mp4,normanniles2/normanniles2_2025-10-21-15-47-45.mp4,normanniles3/normanniles3_2025-10-21-15-47-45.mp4,normanniles4/normanniles4_2025-10-21-15-47-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:47:44,train
seg_1293,1293,normanniles1/normanniles1_2025-10-21-15-48-45.mp4,normanniles2/normanniles2_2025-10-21-15-48-45.mp4,normanniles3/normanniles3_2025-10-21-15-48-45.mp4,normanniles4/normanniles4_2025-10-21-15-48-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:48:44,train
seg_1294,1294,normanniles1/normanniles1_2025-10-21-15-49-45.mp4,normanniles2/normanniles2_2025-10-21-15-49-45.mp4,normanniles3/normanniles3_2025-10-21-15-49-45.mp4,normanniles4/normanniles4_2025-10-21-15-49-45.mp4,heavy delay,free flowing,2025-10-21,2025-10-21 15:49:44,train
seg_1295,1295,normanniles1/normanniles1_2025-10-21-15-50-45.mp4,normanniles2/normanniles2_2025-10-21-15-50-45.mp4,normanniles3/normanniles3_2025-10-21-15-50-45.mp4,normanniles4/normanniles4_2025-10-21-15-50-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 15:50:44,train
seg_1296,1296,normanniles1/normanniles1_2025-10-21-15-51-45.mp4,normanniles2/normanniles2_2025-10-21-15-51-45.mp4,normanniles3/normanniles3_2025-10-21-15-51-45.mp4,normanniles4/normanniles4_2025-10-21-15-51-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:51:44,train
seg_1297,1297,normanniles1/normanniles1_2025-10-21-15-52-45.mp4,normanniles2/normanniles2_2025-10-21-15-52-45.mp4,normanniles3/normanniles3_2025-10-21-15-52-45.mp4,normanniles4/normanniles4_2025-10-21-15-52-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:52:44,train
seg_1298,1298,normanniles1/normanniles1_2025-10-21-15-53-45.mp4,normanniles2/normanniles2_2025-10-21-15-53-45.mp4,normanniles3/normanniles3_2025-10-21-15-53-45.mp4,normanniles4/normanniles4_2025-10-21-15-53-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:53:44,train
seg_1299,1299,normanniles1/normanniles1_2025-10-21-15-54-45.mp4,normanniles2/normanniles2_2025-10-21-15-54-45.mp4,normanniles3/normanniles3_2025-10-21-15-54-45.mp4,normanniles4/normanniles4_2025-10-21-15-54-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 15:54:44,train
seg_1300,1300,normanniles1/normanniles1_2025-10-21-15-55-45.mp4,normanniles2/normanniles2_2025-10-21-15-55-45.mp4,normanniles3/normanniles3_2025-10-21-15-55-45.mp4,normanniles4/normanniles4_2025-10-21-15-55-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:55:44,train
seg_1301,1301,normanniles1/normanniles1_2025-10-21-15-56-45.mp4,normanniles2/normanniles2_2025-10-21-15-56-45.mp4,normanniles3/normanniles3_2025-10-21-15-56-45.mp4,normanniles4/normanniles4_2025-10-21-15-56-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:56:44,train
seg_1302,1302,normanniles1/normanniles1_2025-10-21-15-57-45.mp4,normanniles2/normanniles2_2025-10-21-15-57-45.mp4,normanniles3/normanniles3_2025-10-21-15-57-45.mp4,normanniles4/normanniles4_2025-10-21-15-57-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:57:44,train
seg_1303,1303,normanniles1/normanniles1_2025-10-21-15-58-45.mp4,normanniles2/normanniles2_2025-10-21-15-58-45.mp4,normanniles3/normanniles3_2025-10-21-15-58-45.mp4,normanniles4/normanniles4_2025-10-21-15-58-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 15:58:47,train
seg_1304,1304,normanniles1/normanniles1_2025-10-21-15-59-45.mp4,normanniles2/normanniles2_2025-10-21-15-59-45.mp4,normanniles3/normanniles3_2025-10-21-15-59-45.mp4,normanniles4/normanniles4_2025-10-21-15-59-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 15:59:43,train
seg_1305,1305,normanniles1/normanniles1_2025-10-21-16-00-45.mp4,normanniles2/normanniles2_2025-10-21-16-00-45.mp4,normanniles3/normanniles3_2025-10-21-16-00-45.mp4,normanniles4/normanniles4_2025-10-21-16-00-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:00:41,train
seg_1306,1306,normanniles1/normanniles1_2025-10-21-16-01-45.mp4,normanniles2/normanniles2_2025-10-21-16-01-45.mp4,normanniles3/normanniles3_2025-10-21-16-01-45.mp4,normanniles4/normanniles4_2025-10-21-16-01-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 16:00:00,train
seg_1307,1307,normanniles1/normanniles1_2025-10-21-16-02-45.mp4,normanniles2/normanniles2_2025-10-21-16-02-45.mp4,normanniles3/normanniles3_2025-10-21-16-02-45.mp4,normanniles4/normanniles4_2025-10-21-16-02-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:02:44,train
seg_1308,1308,normanniles1/normanniles1_2025-10-21-16-03-45.mp4,normanniles2/normanniles2_2025-10-21-16-03-45.mp4,normanniles3/normanniles3_2025-10-21-16-03-45.mp4,normanniles4/normanniles4_2025-10-21-16-03-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:03:44,train
seg_1309,1309,normanniles1/normanniles1_2025-10-21-16-04-45.mp4,normanniles2/normanniles2_2025-10-21-16-04-45.mp4,normanniles3/normanniles3_2025-10-21-16-04-45.mp4,normanniles4/normanniles4_2025-10-21-16-04-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:04:44,train
seg_1310,1310,normanniles1/normanniles1_2025-10-21-16-05-45.mp4,normanniles2/normanniles2_2025-10-21-16-05-45.mp4,normanniles3/normanniles3_2025-10-21-16-05-45.mp4,normanniles4/normanniles4_2025-10-21-16-05-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:05:44,train
seg_1311,1311,normanniles1/normanniles1_2025-10-21-16-06-45.mp4,normanniles2/normanniles2_2025-10-21-16-06-45.mp4,normanniles3/normanniles3_2025-10-21-16-06-45.mp4,normanniles4/normanniles4_2025-10-21-16-06-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:06:45,train
seg_1312,1312,normanniles1/normanniles1_2025-10-21-16-07-45.mp4,normanniles2/normanniles2_2025-10-21-16-07-45.mp4,normanniles3/normanniles3_2025-10-21-16-07-45.mp4,normanniles4/normanniles4_2025-10-21-16-07-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 16:07:44,train
seg_1313,1313,normanniles1/normanniles1_2025-10-21-16-08-45.mp4,normanniles2/normanniles2_2025-10-21-16-08-45.mp4,normanniles3/normanniles3_2025-10-21-16-08-45.mp4,normanniles4/normanniles4_2025-10-21-16-08-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:08:44,train
seg_1314,1314,normanniles1/normanniles1_2025-10-21-16-09-45.mp4,normanniles2/normanniles2_2025-10-21-16-09-45.mp4,normanniles3/normanniles3_2025-10-21-16-09-45.mp4,normanniles4/normanniles4_2025-10-21-16-09-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:09:44,train
seg_1315,1315,normanniles1/normanniles1_2025-10-21-16-10-45.mp4,normanniles2/normanniles2_2025-10-21-16-10-45.mp4,normanniles3/normanniles3_2025-10-21-16-10-45.mp4,normanniles4/normanniles4_2025-10-21-16-10-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 16:10:44,train
seg_1316,1316,normanniles1/normanniles1_2025-10-21-16-11-45.mp4,normanniles2/normanniles2_2025-10-21-16-11-45.mp4,normanniles3/normanniles3_2025-10-21-16-11-45.mp4,normanniles4/normanniles4_2025-10-21-16-11-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:11:44,train
seg_1317,1317,normanniles1/normanniles1_2025-10-21-16-12-45.mp4,normanniles2/normanniles2_2025-10-21-16-12-45.mp4,normanniles3/normanniles3_2025-10-21-16-12-45.mp4,normanniles4/normanniles4_2025-10-21-16-12-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:12:44,train
seg_1318,1318,normanniles1/normanniles1_2025-10-21-16-13-45.mp4,normanniles2/normanniles2_2025-10-21-16-13-45.mp4,normanniles3/normanniles3_2025-10-21-16-13-45.mp4,normanniles4/normanniles4_2025-10-21-16-13-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:13:44,train
seg_1319,1319,normanniles1/normanniles1_2025-10-21-16-14-45.mp4,normanniles2/normanniles2_2025-10-21-16-14-45.mp4,normanniles3/normanniles3_2025-10-21-16-14-45.mp4,normanniles4/normanniles4_2025-10-21-16-14-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:14:44,train
seg_1320,1320,normanniles1/normanniles1_2025-10-21-16-15-45.mp4,normanniles2/normanniles2_2025-10-21-16-15-45.mp4,normanniles3/normanniles3_2025-10-21-16-15-45.mp4,normanniles4/normanniles4_2025-10-21-16-15-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:15:44,train
seg_1321,1321,normanniles1/normanniles1_2025-10-21-16-16-45.mp4,normanniles2/normanniles2_2025-10-21-16-16-45.mp4,normanniles3/normanniles3_2025-10-21-16-16-45.mp4,normanniles4/normanniles4_2025-10-21-16-16-45.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 16:16:44,train
seg_1322,1322,normanniles1/normanniles1_2025-10-21-16-17-45.mp4,normanniles2/normanniles2_2025-10-21-16-17-45.mp4,normanniles3/normanniles3_2025-10-21-16-17-45.mp4,normanniles4/normanniles4_2025-10-21-16-17-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:17:44,train
seg_1323,1323,normanniles1/normanniles1_2025-10-21-16-18-45.mp4,normanniles2/normanniles2_2025-10-21-16-18-45.mp4,normanniles3/normanniles3_2025-10-21-16-18-45.mp4,normanniles4/normanniles4_2025-10-21-16-18-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 16:18:44,train
seg_1324,1324,normanniles1/normanniles1_2025-10-21-16-19-45.mp4,normanniles2/normanniles2_2025-10-21-16-19-45.mp4,normanniles3/normanniles3_2025-10-21-16-19-45.mp4,normanniles4/normanniles4_2025-10-21-16-19-45.mp4,heavy delay,free flowing,2025-10-21,2025-10-21 16:19:47,train
seg_1325,1325,normanniles1/normanniles1_2025-10-21-16-20-45.mp4,normanniles2/normanniles2_2025-10-21-16-20-45.mp4,normanniles3/normanniles3_2025-10-21-16-20-45.mp4,normanniles4/normanniles4_2025-10-21-16-20-45.mp4,heavy delay,free flowing,2025-10-21,2025-10-21 16:20:44,train
seg_1326,1326,normanniles1/normanniles1_2025-10-21-16-21-45.mp4,normanniles2/normanniles2_2025-10-21-16-21-45.mp4,normanniles3/normanniles3_2025-10-21-16-21-45.mp4,normanniles4/normanniles4_2025-10-21-16-21-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:21:48,train
seg_1327,1327,normanniles1/normanniles1_2025-10-21-16-23-45.mp4,normanniles2/normanniles2_2025-10-21-16-23-45.mp4,normanniles3/normanniles3_2025-10-21-16-23-45.mp4,normanniles4/normanniles4_2025-10-21-16-23-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 16:23:44,train
seg_1328,1328,normanniles1/normanniles1_2025-10-21-16-24-45.mp4,normanniles2/normanniles2_2025-10-21-16-24-45.mp4,normanniles3/normanniles3_2025-10-21-16-24-45.mp4,normanniles4/normanniles4_2025-10-21-16-24-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:24:44,train
seg_1329,1329,normanniles1/normanniles1_2025-10-21-16-25-45.mp4,normanniles2/normanniles2_2025-10-21-16-25-45.mp4,normanniles3/normanniles3_2025-10-21-16-25-45.mp4,normanniles4/normanniles4_2025-10-21-16-25-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:25:44,train
seg_1330,1330,normanniles1/normanniles1_2025-10-21-16-26-45.mp4,normanniles2/normanniles2_2025-10-21-16-26-45.mp4,normanniles3/normanniles3_2025-10-21-16-26-45.mp4,normanniles4/normanniles4_2025-10-21-16-26-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:26:44,train
seg_1331,1331,normanniles1/normanniles1_2025-10-21-16-27-45.mp4,normanniles2/normanniles2_2025-10-21-16-27-45.mp4,normanniles3/normanniles3_2025-10-21-16-27-45.mp4,normanniles4/normanniles4_2025-10-21-16-27-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:27:44,train
seg_1332,1332,normanniles1/normanniles1_2025-10-21-16-28-45.mp4,normanniles2/normanniles2_2025-10-21-16-28-45.mp4,normanniles3/normanniles3_2025-10-21-16-28-45.mp4,normanniles4/normanniles4_2025-10-21-16-28-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:28:44,train
seg_1333,1333,normanniles1/normanniles1_2025-10-21-16-29-45.mp4,normanniles2/normanniles2_2025-10-21-16-29-45.mp4,normanniles3/normanniles3_2025-10-21-16-29-45.mp4,normanniles4/normanniles4_2025-10-21-16-29-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 16:29:47,train
seg_1334,1334,normanniles1/normanniles1_2025-10-21-16-30-46.mp4,normanniles2/normanniles2_2025-10-21-16-30-46.mp4,normanniles3/normanniles3_2025-10-21-16-30-46.mp4,normanniles4/normanniles4_2025-10-21-16-30-46.mp4,moderate delay,free flowing,2025-10-21,2025-10-21 16:30:44,train
seg_1335,1335,normanniles1/normanniles1_2025-10-21-16-31-45.mp4,normanniles2/normanniles2_2025-10-21-16-31-45.mp4,normanniles3/normanniles3_2025-10-21-16-31-45.mp4,normanniles4/normanniles4_2025-10-21-16-31-45.mp4,light delay,free flowing,2025-10-21,2025-10-21 16:31:44,train
seg_1336,1336,normanniles1/normanniles1_2025-10-21-16-32-45.mp4,normanniles2/normanniles2_2025-10-21-16-32-45.mp4,normanniles3/normanniles3_2025-10-21-16-32-45.mp4,normanniles4/normanniles4_2025-10-21-16-32-45.mp4,free flowing,free flowing,2025-10-21,2025-10-21 16:32:47,train
